day,obs_rain,wrf_rain
15-08-11,,0.85
16-08-11,5.0,2.97
17-08-11,0.3,1.26
18-08-11,0.0,0.67
19-08-11,,0.43
20-08-11,0.0,0.22
21-08-11,0.0,0.0
22-08-11,,0.0
23-08-11,0.0,0.32
24-08-11,0.0,4.02
25-08-11,0.0,0.93
26-08-11,0.0,0.0
27-08-11,0.0,0.0
28-08-11,0.0,4.05
29-08-11,0.0,0.19
30-08-11,0.0,4.3
31-08-11,,9.11
01-09-11,1.0,0.95
02-09-11,,1.03
03-09-11,,0.02
04-09-11,0.0,0.53
05-09-11,0.0,0.17
06-09-11,0.0,0.38
07-09-11,0.0,1.8
08-09-11,0.0,4.58
09-09-11,0.0,10.3
10-09-11,,8.33
11-09-11,18.0,9.71
12-09-11,,5.08
13-09-11,4.0,1.56
14-09-11,17.0,3.03
15-09-11,10.0,11.39
16-09-11,0.0,0.2
17-09-11,0.0,0.73
18-09-11,0.0,0.85
19-09-11,0.0,1.03
20-09-11,,0.34
21-09-11,0.0,0.05
22-09-11,,0.73
23-09-11,2.0,6.06
24-09-11,0.0,5.66
25-09-11,0.0,8.98
26-09-11,8.0,5.79
27-09-11,4.0,2.2
28-09-11,1.0,0.43
29-09-11,0.0,1.58
30-09-11,2.0,8.58
01-10-11,,11.53
02-10-11,,1.59
03-10-11,,1.74
04-10-11,0.0,0.26
05-10-11,0.0,0.0
06-10-11,0.0,0.0
07-10-11,,1.38
08-10-11,7.0,6.78
09-10-11,,18.83
10-10-11,41.0,12.93
11-10-11,11.0,24.01
12-10-11,12.0,19.68
13-10-11,94.0,6.71
14-10-11,,17.46
15-10-11,8.0,19.37
16-10-11,13.0,16.32
17-10-11,9.0,13.98
18-10-11,6.0,5.85
19-10-11,0.4,0.97
20-10-11,0.0,0.42
21-10-11,,0.41
22-10-11,2.0,8.44
23-10-11,0.0,0.29
24-10-11,0.0,0.0
25-10-11,0.0,0.0
26-10-11,0.0,0.0
27-10-11,2.0,0.01
28-10-11,,1.52
29-10-11,,0.0
30-10-11,2.0,0.4
