day,obs_rain,wrf_rain
14-01-12,0.0,0.0
15-01-12,,0.0
16-01-12,0.0,0.0
17-01-12,0.0,0.0
18-01-12,0.0,0.0
19-01-12,0.0,0.0
20-01-12,0.0,0.0
21-01-12,0.0,0.0
22-01-12,0.0,0.0
23-01-12,0.0,0.0
24-01-12,0.0,0.0
25-01-12,0.0,0.0
26-01-12,0.0,0.0
27-01-12,0.0,0.0
28-01-12,,0.0
29-01-12,0.0,0.0
30-01-12,0.0,0.0
31-01-12,,0.0
01-02-12,0.0,0.0
02-02-12,0.0,0.0
03-02-12,0.0,0.0
04-02-12,0.0,0.0
05-02-12,,0.0
06-02-12,0.0,0.0
07-02-12,,0.0
08-02-12,0.0,0.0
09-02-12,,0.0
10-02-12,0.0,0.0
11-02-12,0.0,0.0
12-02-12,0.0,0.22
13-02-12,0.0,0.0
14-02-12,,0.0
15-02-12,0.0,0.0
16-02-12,0.0,0.04
17-02-12,,5.34
18-02-12,,1.11
19-02-12,,0.2
20-02-12,0.0,0.05
21-02-12,0.0,0.0
22-02-12,,0.0
23-02-12,0.0,0.0
24-02-12,0.0,0.0
25-02-12,,0.35
26-02-12,0.0,1.67
27-02-12,2.0,4.97
28-02-12,,6.37
29-02-12,0.0,0.0
01-03-12,0.0,0.0
01-03-12,0.0,0.0
02-03-12,0.0,2.89
03-03-12,4.0,0.9
04-03-12,0.0,0.0
05-03-12,1.0,0.0
06-03-12,0.0,0.0
07-03-12,0.0,0.0
08-03-12,0.0,0.0
09-03-12,0.0,0.0
10-03-12,0.0,0.0
11-03-12,0.0,0.0
12-03-12,0.0,0.0
13-03-12,0.0,0.0
14-03-12,0.0,0.0
15-03-12,0.0,0.0
16-03-12,0.0,0.0
17-03-12,0.0,0.0
18-03-12,0.0,0.0
19-03-12,0.0,0.0
20-03-12,,0.0
21-03-12,0.0,0.0
22-03-12,0.0,0.06
23-03-12,0.0,0.0
24-03-12,0.0,0.0
25-03-12,0.0,0.0
26-03-12,,0.0
27-03-12,0.0,0.1
28-03-12,0.0,3.68
29-03-12,0.0,0.0
30-03-12,0.0,0.14
31-03-12,0.0,0.01
31-03-12,0.0,0.01
01-04-12,0.0,0.0
01-04-12,0.0,0.0
02-04-12,3.0,1.77
03-04-12,,7.3
04-04-12,10.0,1.71
05-04-12,26.0,0.05
06-04-12,6.0,0.62
07-04-12,,0.0
08-04-12,,0.01
09-04-12,,0.0
10-04-12,0.6,0.0
11-04-12,0.0,0.0
12-04-12,0.0,5.51
13-04-12,6.0,1.38
14-04-12,6.0,2.56
15-04-12,3.0,2.71
16-04-12,2.0,6.88
17-04-12,0.0,10.25
18-04-12,7.0,8.43
19-04-12,27.0,17.91
20-04-12,11.0,14.84
21-04-12,26.0,8.42
22-04-12,0.0,6.53
23-04-12,24.0,12.89
24-04-12,3.0,25.82
25-04-12,74.0,10.73
26-04-12,24.0,2.04
27-04-12,8.0,4.41
28-04-12,5.0,3.19
29-04-12,1.0,3.33
30-04-12,0.0,3.52
01-05-12,1.0,11.93
02-05-12,3.0,39.87
03-05-12,43.0,11.13
04-05-12,,12.39
05-05-12,49.0,5.07
06-05-12,6.0,5.64
07-05-12,15.0,1.02
08-05-12,0.0,1.04
09-05-12,0.0,0.5
10-05-12,0.4,0.09
11-05-12,0.0,0.08
12-05-12,0.0,2.03
13-05-12,1.0,3.15
14-05-12,0.0,1.76
15-05-12,0.0,4.82
16-05-12,7.0,5.05
17-05-12,5.0,0.43
18-05-12,,9.71
19-05-12,,2.65
20-05-12,,5.59
21-05-12,0.0,1.55
22-05-12,0.0,3.92
23-05-12,2.0,1.29
24-05-12,2.0,1.02
25-05-12,2.0,0.0
26-05-12,,0.94
27-05-12,2.0,1.16
28-05-12,0.2,0.05
29-05-12,,0.0
30-05-12,0.0,0.1
31-05-12,0.0,0.39
01-06-12,7.0,0.52
02-06-12,0.1,0.33
03-06-12,0.0,0.0
04-06-12,0.4,0.0
05-06-12,,0.0
06-06-12,,0.0
07-06-12,,2.02
08-06-12,2.0,1.22
09-06-12,18.0,5.96
10-06-12,0.0,3.72
11-06-12,0.0,0.0
12-06-12,0.0,0.0
13-06-12,0.0,0.0
14-06-12,0.0,0.0
15-06-12,0.0,0.0
16-06-12,0.0,0.0
17-06-12,0.0,0.0
18-06-12,0.0,0.12
19-06-12,0.0,0.0
20-06-12,0.0,0.24
21-06-12,0.0,4.52
22-06-12,0.0,1.18
23-06-12,0.0,3.28
24-06-12,3.0,3.56
25-06-12,9.0,5.74
26-06-12,0.0,2.29
27-06-12,0.0,0.0
28-06-12,,0.0
29-06-12,0.0,0.0
30-06-12,0.0,0.0
01-07-12,0.0,0.0
02-07-12,0.0,0.34
03-07-12,0.0,0.0
04-07-12,0.0,0.0
05-07-12,0.0,0.0
06-07-12,0.0,0.3
07-07-12,0.0,0.0
08-07-12,0.0,1.13
09-07-12,0.0,0.0
10-07-12,,0.0
11-07-12,0.0,0.0
12-07-12,,0.0
13-07-12,0.0,0.09
14-07-12,0.0,0.1
15-07-12,0.0,0.0
16-07-12,0.0,1.07
17-07-12,13.0,0.0
18-07-12,0.0,0.0
19-07-12,,0.03
20-07-12,,1.66
21-07-12,0.0,0.25
22-07-12,0.0,0.04
23-07-12,0.0,0.0
24-07-12,0.0,0.0
25-07-12,,0.0
26-07-12,0.0,0.0
27-07-12,0.0,0.05
28-07-12,0.0,0.21
29-07-12,0.2,0.0
30-07-12,,0.0
31-07-12,0.0,0.0
01-08-12,0.0,0.0
02-08-12,0.0,0.0
03-08-12,0.0,0.0
04-08-12,0.0,0.0
05-08-12,,2.13
06-08-12,,1.35
07-08-12,0.0,0.56
08-08-12,0.0,1.37
09-08-12,0.5,0.0
10-08-12,0.0,0.0
11-08-12,1.0,0.0
12-08-12,0.0,0.04
13-08-12,,0.0
14-08-12,0.0,0.0
15-08-12,0.0,0.01
16-08-12,,0.67
17-08-12,,0.29
18-08-12,,0.07
19-08-12,0.0,0.1
20-08-12,,0.19
21-08-12,,0.0
22-08-12,0.0,0.0
23-08-12,0.0,0.08
24-08-12,0.0,0.26
25-08-12,0.0,0.65
26-08-12,0.0,2.68
27-08-12,1.0,3.8
28-08-12,0.0,2.27
29-08-12,1.0,0.0
30-08-12,0.0,0.22
31-08-12,0.0,0.0
01-09-12,0.0,0.58
02-09-12,0.0,0.44
03-09-12,0.0,0.0
04-09-12,0.0,0.0
05-09-12,0.0,0.0
06-09-12,0.0,0.1
07-09-12,0.0,0.0
08-09-12,2.0,0.02
09-09-12,0.0,0.0
10-09-12,0.0,0.0
11-09-12,1.0,0.0
12-09-12,,0.51
13-09-12,,0.0
14-09-12,0.0,0.02
15-09-12,0.0,0.71
16-09-12,0.0,0.0
17-09-12,0.0,0.0
18-09-12,0.0,0.05
19-09-12,0.0,0.0
20-09-12,0.0,0.0
21-09-12,0.0,0.0
22-09-12,0.0,0.0
23-09-12,0.0,0.0
24-09-12,0.0,0.0
25-09-12,31.0,0.25
26-09-12,3.0,0.0
27-09-12,0.0,0.0
28-09-12,0.0,0.0
29-09-12,0.0,0.0
30-09-12,0.0,0.0
01-10-12,,0.27
01-10-12,,0.27
02-10-12,0.0,0.05
03-10-12,,0.0
04-10-12,0.0,0.81
05-10-12,0.0,1.2
06-10-12,,0.1
07-10-12,0.0,0.0
08-10-12,0.0,0.0
09-10-12,0.0,3.51
10-10-12,7.0,9.22
11-10-12,4.0,4.43
12-10-12,1.0,4.41
13-10-12,,5.77
14-10-12,2.0,3.24
15-10-12,,0.0
16-10-12,4.0,0.0
17-10-12,0.0,0.0
18-10-12,0.0,0.0
19-10-12,,0.06
20-10-12,3.0,0.12
21-10-12,,0.33
22-10-12,,0.0
23-10-12,0.0,0.0
24-10-12,0.0,2.96
25-10-12,24.0,0.0
26-10-12,0.0,0.0
27-10-12,0.0,0.74
28-10-12,14.0,1.9
29-10-12,0.0,0.0
30-10-12,0.0,0.0
31-10-12,0.0,1.44
01-11-12,0.2,8.35
02-11-12,3.0,50.02
03-11-12,17.0,2.91
04-11-12,2.0,3.55
05-11-12,,1.43
06-11-12,0.0,0.13
07-11-12,,7.68
08-11-12,3.0,8.98
09-11-12,1.0,3.21
10-11-12,,0.29
11-11-12,,0.06
12-11-12,0.0,0.0
13-11-12,0.0,0.0
14-11-12,,0.0
15-11-12,0.0,0.35
16-11-12,,0.07
17-11-12,,0.17
18-11-12,,0.06
19-11-12,2.0,0.02
20-11-12,0.0,0.0
21-11-12,0.0,1.38
22-11-12,0.0,0.0
23-11-12,0.0,0.1
24-11-12,,0.04
25-11-12,0.0,0.0
26-11-12,2.0,0.0
27-11-12,0.0,1.79
28-11-12,,1.84
29-11-12,4.0,0.39
30-11-12,8.0,0.0
01-12-12,0.0,0.11
01-12-12,0.0,0.11
02-12-12,5.0,3.98
03-12-12,0.3,1.09
04-12-12,,3.49
05-12-12,3.0,12.93
06-12-12,1.0,1.32
07-12-12,0.0,2.11
08-12-12,,0.09
09-12-12,0.0,0.0
10-12-12,,0.0
11-12-12,,0.0
12-12-12,0.0,0.14
13-12-12,0.0,0.06
14-12-12,,0.0
15-12-12,0.0,0.0
16-12-12,0.0,1.89
17-12-12,,1.83
18-12-12,9.0,0.24
19-12-12,0.0,0.07
20-12-12,,0.0
21-12-12,0.0,3.89
22-12-12,0.0,4.29
23-12-12,0.0,10.04
24-12-12,0.0,7.0
25-12-12,0.0,1.94
